As@1,As@2,As@5,As@10,P@1,P@2,P@5,P@10,H@1,H@2,H@5,H@10,ACC@1,ACC@2,ACC@5,ACC@10,R@1,R@2,R@5,R@10,MRR,Filename,Parent Folder
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.06356413166855845,0.0641316685584563,0.051816118047673186,0.04892167990919429,0.008121231500610357,0.018838628193857496,0.037074075450564396,0.07314487104253828,0.015891032917139614,0.02724177071509648,0.0351116155883465,0.03987306992414828,0.008121231500610357,0.018838628193857496,0.037074075450564396,0.07314487104253828,0.12294366337666245,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_json.txt,nogloss/Meta-Llama-3-70B-AWQ
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.1191827468785471,0.1021566401816118,0.08849791903140397,0.07840116750445927,0.018694661956208936,0.03002745656072646,0.0638624115618122,0.10726084526946882,0.032917139614074914,0.04597048808172531,0.059931895573212296,0.06559059870637629,0.018694661956208936,0.03002745656072646,0.0638624115618122,0.10726084526946882,0.13436408887980017,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_commasep.txt,nogloss/Meta-Llama-3-70B-AWQ
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.09534619750283768,0.08342792281498297,0.06144532727960663,0.053642595895717536,0.014794229540575325,0.028459024122613346,0.048832532239924994,0.0787982539907076,0.024971623155505107,0.0340522133938706,0.04623533863034433,0.05022701475595923,0.014794229540575325,0.028459024122613346,0.048832532239924994,0.0787982539907076,0.1304595723270351,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_json.txt,nogloss/Meta-Llama-3-70B-AWQ
0.223216527799327,0.3984330555986542,0.6690350199490172,0.8364056408050637,0.09485714285714286,0.06685714285714285,0.044704761904761914,0.040342857142857264,0.017483818651453046,0.024443375147274404,0.03637703461711494,0.06319235159736797,0.03428571428571429,0.036,0.04020952380952378,0.041476643990929755,0.017483818651453046,0.024443375147274404,0.03637703461711494,0.06319235159736797,0.0823853139657539,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_commasep.txt,nogloss/Meta-Llama-3-70B-AWQ
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.14755959137343927,0.12996594778660614,0.11256148316307273,0.09750599066717111,0.02761125585653649,0.04630786747008729,0.09129328582177122,0.1388397436744929,0.05448354143019296,0.06640181611804767,0.08535754824063581,0.0941408572509595,0.02761125585653649,0.04630786747008729,0.09129328582177122,0.1388397436744929,0.16473152811238959,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_commasep.txt,nogloss/Meta-Llama-3-70B-AWQ
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.03518728717366629,0.038024971623155504,0.033427922814982906,0.031068590886979133,0.0032610986317467916,0.008767580697475647,0.020747849128735313,0.0356111564553957,0.011350737797956867,0.017593643586833144,0.021396140749148675,0.023991946381276684,0.0032610986317467916,0.008767580697475647,0.020747849128735313,0.0356111564553957,0.08335177570180238,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_json.txt,nogloss/Meta-Llama-3-70B-AWQ
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.07832009080590238,0.07037457434733257,0.06878547105561875,0.0748391978811959,0.007722894565918955,0.013215443718743934,0.03696780159565897,0.08483236841639788,0.009080590238365494,0.0170261066969353,0.0346954218690881,0.048274868025151886,0.007722894565918955,0.013215443718743934,0.03696780159565897,0.08483236841639788,0.12247704626277225,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_json.txt,nogloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.05902383654937571,0.04880817253121453,0.04245175936435869,0.04290578887627715,0.008503344641645426,0.014185656329038935,0.030215064177188368,0.07023682108588529,0.0170261066969353,0.02383654937570942,0.029379493000378308,0.033801326054447516,0.008503344641645426,0.014185656329038935,0.030215064177188368,0.07023682108588529,0.09711486079232431,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_commasep.txt,nogloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.09534619750283768,0.08796821793416572,0.09080590238365528,0.0866439651910709,0.008358953423490101,0.018962133988098127,0.053625574820342796,0.11242970775906089,0.012485811577752554,0.02043132803632236,0.04668936814226258,0.0607750932382035,0.008358953423490101,0.018962133988098127,0.053625574820342796,0.11242970775906089,0.16237663484942635,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_commasep.txt,nogloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.056753688989784334,0.047105561861521,0.04335981838819524,0.044848026232816446,0.006305482407717882,0.011901527131619441,0.030686346759881206,0.07121423070449569,0.012485811577752554,0.02043132803632236,0.028357926598562188,0.032468064789290686,0.006305482407717882,0.011901527131619441,0.030686346759881206,0.07121423070449569,0.09943460064228593,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_commasep.txt,nogloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.09080590238365494,0.08796821793416572,0.09625425652667459,0.09721276327405733,0.009630510802198932,0.01791079930458137,0.04846414549512482,0.09549638021753169,0.011350737797956867,0.015891032917139614,0.04366250472947409,0.0670225032881107,0.009630510802198932,0.01791079930458137,0.04846414549512482,0.09549638021753169,0.13441660811127332,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_json.txt,nogloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.12485811577752554,0.11748013620885357,0.10442678774120362,0.10982784714339733,0.015503002477929639,0.03013068744056285,0.06741583626352066,0.14211879084847584,0.02724177071509648,0.04029511918274688,0.062296632614453375,0.08450804461020134,0.015503002477929639,0.03013068744056285,0.06741583626352066,0.14211879084847584,0.16316580209975537,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_json.txt,nogloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.053348467650397274,0.038024971623155504,0.034052213393870545,0.035439525791398724,0.006036141305583186,0.00943615026864659,0.022525989830112527,0.04841150569049744,0.009080590238365494,0.011350737797956867,0.019523269012485793,0.02536529556960885,0.006036141305583186,0.00943615026864659,0.022525989830112527,0.04841150569049744,0.05734561888770282,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_json.txt,nogloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.08172531214528944,0.06299659477866061,0.0760499432463112,0.07366628830874042,0.009338134432566281,0.015807223902231677,0.047496845547666255,0.09727174626919569,0.015891032917139614,0.021566401816118047,0.04483541430192962,0.05381961335423324,0.009338134432566281,0.015807223902231677,0.047496845547666255,0.09727174626919569,0.13765709223977698,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_commasep.txt,nogloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.13053348467650397,0.12485811577752554,0.12417707150964856,0.1266616218943117,0.015188301387337613,0.02906101890668743,0.0786415543591738,0.15528949334016112,0.018161180476730987,0.034619750283768444,0.07220961029133573,0.09928607462659679,0.015188301387337613,0.02906101890668743,0.0786415543591738,0.15528949334016112,0.16047781201016167,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_json.txt,nogloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.10669693530079455,0.10385925085130533,0.11191827468785527,0.09790641947282111,0.012799512122679125,0.030771505551950577,0.08167342993023392,0.1431779182799647,0.022701475595913734,0.036322360953461974,0.06948543321982611,0.08218339549213577,0.012799512122679125,0.030771505551950577,0.08167342993023392,0.1431779182799647,0.1969689782519454,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_commasep.txt,nogloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.11464245175936436,0.09194097616345062,0.10669693530079499,0.09455164585698064,0.014282330767574108,0.02335509170610262,0.07027717412013332,0.13375475809536577,0.022701475595913734,0.034619750283768444,0.06365872115020821,0.0774665333405403,0.014282330767574108,0.02335509170610262,0.07027717412013332,0.13375475809536577,0.1626884715673929,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_commasep.txt,nogloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.03745743473325766,0.03064699205448354,0.03382519863791142,0.0356696935300795,0.0040121386025830106,0.006768926700375911,0.017643024943551355,0.038637100460594764,0.004540295119182747,0.007945516458569807,0.019144911085887242,0.025780138010557997,0.0040121386025830106,0.006768926700375911,0.017643024943551355,0.038637100460594764,0.04758211267859394,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_json.txt,nogloss/Meta-Llama-3-70B-Instruct-FP8
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.12258796821793416,0.12031782065834279,0.11509648127128308,0.11584058519359305,0.011796502388855552,0.02422856610220048,0.06177507578466874,0.11996594467280595,0.015891032917139614,0.023269012485811577,0.0539349224366251,0.08101408932850487,0.011796502388855552,0.02422856610220048,0.06177507578466874,0.11996594467280595,0.1469582441773134,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_json.txt,nogloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.05902383654937571,0.05902383654937571,0.05788876276958007,0.05671720447543389,0.005951188219546919,0.013514320563563647,0.03306271082693143,0.06408163256345241,0.007945516458569807,0.01872871736662883,0.03229284903518724,0.04264048790155489,0.005951188219546919,0.013514320563563647,0.03306271082693143,0.06408163256345241,0.0774539214096536,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_commasep.txt,nogloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.1112372304199773,0.11180476730987514,0.111691259931896,0.11455011440823001,0.01339566184572884,0.024296731658961596,0.05933050101192332,0.1229594709354333,0.019296254256526674,0.028376844494892167,0.06029133560348099,0.08452876421094364,0.01339566184572884,0.024296731658961596,0.05933050101192332,0.1229594709354333,0.1598287479956039,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_commasep.txt,nogloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.04540295119182747,0.046538024971623154,0.0490351872871737,0.04914373997801929,0.0035155161130516455,0.009002143602990308,0.024740308238988026,0.05096157831538182,0.004540295119182747,0.01191827468785471,0.02744986757472566,0.03691422085292686,0.0035155161130516455,0.009002143602990308,0.024740308238988026,0.05096157831538182,0.0690552762913717,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_commasep.txt,nogloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.11804767309875142,0.10726447219069239,0.11441543700340567,0.11536448480262326,0.011007910957250807,0.019895784864926658,0.05797449255070496,0.11682961018100009,0.015891032917139614,0.02383654937570942,0.0541430192962543,0.07869934958470721,0.011007910957250807,0.019895784864926658,0.05797449255070496,0.11682961018100009,0.15037970920490784,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_json.txt,nogloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.1191827468785471,0.12599318955732122,0.11736662883087444,0.12563374952705228,0.014889530540849263,0.03425546726176473,0.07706369597940575,0.15803104570493193,0.015891032917139614,0.03859250851305335,0.0667423382519865,0.09637677242671577,0.014889530540849263,0.03425546726176473,0.07706369597940575,0.15803104570493193,0.16981248351849934,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_json.txt,nogloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.05221339387060159,0.05221339387060159,0.05402951191827474,0.05445471415959506,0.004110469696562138,0.01073653747148625,0.028631438473313852,0.05561851073718791,0.004540295119182747,0.012485811577752554,0.031744230041619324,0.04148019025998599,0.004110469696562138,0.01073653747148625,0.028631438473313852,0.05561851073718791,0.0749793213470853,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_json.txt,nogloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.1191827468785471,0.11010215664018161,0.11532349602724214,0.11634821541177938,0.011988492994989846,0.022422004137563574,0.06425898170717745,0.1274070032239006,0.019296254256526674,0.02213393870601589,0.05410518350359446,0.07937498873934756,0.011988492994989846,0.022422004137563574,0.06425898170717745,0.1274070032239006,0.15112663852731964,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_commasep.txt,nogloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.13166855845629966,0.12656072644721908,0.13212258796821844,0.13426346323622104,0.016328840930528207,0.031998710391504384,0.08815844012061039,0.17008999627010965,0.02383654937570942,0.04199772985244041,0.07527430949678417,0.10383672954615071,0.016328840930528207,0.031998710391504384,0.08815844012061039,0.17008999627010965,0.1790709511197593,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_json.txt,nogloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.12599318955732122,0.123155505107832,0.12440408626560781,0.1291772516800889,0.017052353231586482,0.033726684991956586,0.08186406301268587,0.16892556810387518,0.026106696935300794,0.041430192962542564,0.07833900870223247,0.10376691350017128,0.017052353231586482,0.033726684991956586,0.08186406301268587,0.16892556810387518,0.17052096283083795,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_commasep.txt,nogloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.1191827468785471,0.10953461975028377,0.11259931895573247,0.11430598346035332,0.013789227079252044,0.024560787133818356,0.06620739982310367,0.1417519413782052,0.02383654937570942,0.03575482406356413,0.06723420355656458,0.08764931625317562,0.013789227079252044,0.024560787133818356,0.06620739982310367,0.1417519413782052,0.13454768210727353,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_commasep.txt,nogloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.05448354143019296,0.04937570942111237,0.05054861899356796,0.05100264850548631,0.005548494132541357,0.010635231206592146,0.026508598988245303,0.054841671414007837,0.00681044267877412,0.01362088535754824,0.029436246689368093,0.04044736320559252,0.005548494132541357,0.010635231206592146,0.026508598988245303,0.054841671414007837,0.06930706448300099,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_json.txt,nogloss/c4ai-command-r-plus
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.094211123723042,0.09023836549375709,0.09738933030647029,0.09795056123092442,0.009005293922494287,0.01789419487397051,0.05542534995771585,0.10718792426224422,0.01021566401816118,0.021566401816118047,0.047010972379871355,0.06906878907446455,0.009005293922494287,0.01789419487397051,0.05542534995771585,0.10718792426224422,0.1395426256805372,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_json.txt,nogloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.049943246311010214,0.03859250851305335,0.03836549375709419,0.041026611174170814,0.006568289580932797,0.008941955807936018,0.019675616894958864,0.042897536877358027,0.01021566401816118,0.010783200908059024,0.021660991297767676,0.031000126119308857,0.006568289580932797,0.008941955807936018,0.019675616894958864,0.042897536877358027,0.04723529291700488,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_commasep.txt,nogloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.09761634506242906,0.094211123723042,0.09807037457434768,0.10242419328684921,0.010821572137462357,0.020019334629935513,0.05488404240787631,0.11148192221453497,0.01362088535754824,0.02213393870601589,0.04761634506242908,0.07372484370214231,0.010821572137462357,0.020019334629935513,0.05488404240787631,0.11148192221453497,0.1480416008509085,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_commasep.txt,nogloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.05788876276958002,0.0510783200908059,0.04858115777525542,0.04925769778210198,0.005991627340160038,0.010997881475232875,0.02586255196440428,0.05277735512177706,0.00681044267877412,0.014755959137343927,0.026220204313280326,0.036479109237338526,0.005991627340160038,0.010997881475232875,0.02586255196440428,0.05277735512177706,0.07072815883826106,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_commasep.txt,nogloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.10669693530079455,0.10442678774120318,0.10987514188422291,0.10938327657964418,0.011449000997940032,0.021673796415094534,0.06061345518295159,0.11556049030539012,0.018161180476730987,0.023269012485811577,0.05590238365493762,0.07826423796911894,0.011449000997940032,0.021673796415094534,0.06061345518295159,0.11556049030539012,0.1526174260850765,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_json.txt,nogloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.12939841089670828,0.12485811577752554,0.12099886492622067,0.12926058050916148,0.02069436333361514,0.037024542437976406,0.08539880799048366,0.17222892103555282,0.04086265607264472,0.0510783200908059,0.08416572077185033,0.10732527971461008,0.02069436333361514,0.037024542437976406,0.08539880799048366,0.17222892103555282,0.16646856107696067,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_json.txt,nogloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.06356413166855845,0.05902383654937571,0.05675368898978446,0.05540421238491628,0.007667802918190355,0.014801472940729008,0.031220573423590567,0.05989910800378792,0.01021566401816118,0.019296254256526674,0.03199016269390839,0.04368502603462879,0.007667802918190355,0.014801472940729008,0.031220573423590567,0.05989910800378792,0.08794573757683863,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_json.txt,nogloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.0681044267877412,0.06980703745743473,0.06583427922814995,0.06768598093796752,0.009031468171781257,0.017472335871665624,0.03887545789319996,0.07987802086051185,0.012485811577752554,0.017593643586833144,0.03681422625804005,0.04863340720321428,0.009031468171781257,0.017472335871665624,0.03887545789319996,0.07987802086051185,0.10504636144533995,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_commasep.txt,nogloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.12258796821793416,0.12883087400681045,0.12673098751418896,0.13406212276813848,0.017295897949340416,0.03461224787981915,0.08412717140961759,0.17739470306323887,0.032917139614074914,0.0510783200908059,0.08350359440030285,0.10828513774030246,0.017295897949340416,0.03461224787981915,0.08412717140961759,0.17739470306323887,0.1874682859075594,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_json.txt,nogloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.12372304199772985,0.12088535754824063,0.1273552780930765,0.13065645100264814,0.017113520319574364,0.031554809192241275,0.08534018897006129,0.1724687631721021,0.03178206583427923,0.04256526674233825,0.08041997729852457,0.10322099706322192,0.017113520319574364,0.031554809192241275,0.08534018897006129,0.1724687631721021,0.17328702952993535,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_commasep.txt,nogloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.07832009080590238,0.07832009080590238,0.08490351872871754,0.07922814982973905,0.00911761542314103,0.020298051604638226,0.06141467766512511,0.11335871542484839,0.02383654937570942,0.029511918274687854,0.052572833900870246,0.06365061348035245,0.00911761542314103,0.020298051604638226,0.06141467766512511,0.11335871542484839,0.11783738809994863,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_commasep.txt,nogloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.05221339387060159,0.05618615209988649,0.0542565266742339,0.051363439814064216,0.0052558121128081035,0.011870355792026317,0.028848162321820338,0.054335304357699274,0.004540295119182747,0.015891032917139614,0.030911842603102486,0.04150316199124373,0.0052558121128081035,0.011870355792026317,0.028848162321820338,0.054335304357699274,0.08138659171576317,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_json.txt,nogloss/Mistral-7B-Instruct-v0.3
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.08853575482406356,0.08853575482406356,0.0880817253121456,0.0940660865178458,0.007543616681428877,0.017986479456804563,0.04770782862885106,0.09893716871719341,0.007945516458569807,0.019863791146424517,0.04137343927355274,0.06183134244995778,0.007543616681428877,0.017986479456804563,0.04770782862885106,0.09893716871719341,0.13694272054090453,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_json.txt,nogloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.0340522133938706,0.043132803632236094,0.04404086265607264,0.04439399672089804,0.002634932494682311,0.008156207909561692,0.024334068703069183,0.04834693196832175,0.0011350737797956867,0.009080590238365494,0.02294740824820277,0.031453254779020945,0.002634932494682311,0.008156207909561692,0.024334068703069183,0.04834693196832175,0.07904392555357373,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_commasep.txt,nogloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.10329171396140749,0.10726447219069239,0.10624290578887671,0.10753878168747641,0.010818063681639591,0.024053487698020494,0.05796601376692498,0.11733240679332481,0.0056753688989784334,0.022701475595913734,0.054615966704502514,0.07511305695187658,0.010818063681639591,0.024053487698020494,0.05796601376692498,0.11733240679332481,0.15868691782426178,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_commasep.txt,nogloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.03859250851305335,0.04029511918274688,0.038592508513053334,0.03897401942237362,0.0033175035807604908,0.00825651823415304,0.021552479060551587,0.042626536407007705,0.004540295119182747,0.01191827468785471,0.021093454407869822,0.029204727672378063,0.0033175035807604908,0.00825651823415304,0.021552479060551587,0.042626536407007705,0.062347981190206,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_commasep.txt,nogloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.1112372304199773,0.1112372304199773,0.10737797956867241,0.11438390717618853,0.010345244423681075,0.024786037652666692,0.058475388439682474,0.12448564603157813,0.01362088535754824,0.024404086265607264,0.055675368898978506,0.08171585319712459,0.010345244423681075,0.024786037652666692,0.058475388439682474,0.12448564603157813,0.1631290610007977,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_oneshot_json.txt,nogloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.12258796821793416,0.11691259931895573,0.1194097616345068,0.12437075473397823,0.016541833921838386,0.029425530188232518,0.08083592623098206,0.16521809032869916,0.029511918274687854,0.039727582292849034,0.06920166477487716,0.09455660054411488,0.016541833921838386,0.029425530188232518,0.08083592623098206,0.16521809032869916,0.1677779497586535,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_json.txt,nogloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.04767309875141884,0.046538024971623154,0.043813847900113514,0.04222294290398725,0.005536107598925196,0.010718758045370041,0.023037812699788416,0.04366395915867606,0.0056753688989784334,0.012485811577752554,0.02366628830874004,0.03224690557267175,0.005536107598925196,0.010718758045370041,0.023037812699788416,0.04366395915867606,0.07107228438102448,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_zeroshot_json.txt,nogloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.11350737797956867,0.10783200908059024,0.10170261066969388,0.10345026394969645,0.012936931540574228,0.024822604455594952,0.05656533755681701,0.1121488686445064,0.015891032917139614,0.023269012485811577,0.050094589481649666,0.06969848476658934,0.012936931540574228,0.024822604455594952,0.05656533755681701,0.1121488686445064,0.13799123061325105,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_nouns_zeroshot_commasep.txt,nogloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.12599318955732122,0.123155505107832,0.12258796821793456,0.12475722033043225,0.014407995911476611,0.030217079138368345,0.07850974041058642,0.15862654148877364,0.02383654937570942,0.04029511918274688,0.07154748391978827,0.09705961839900551,0.014407995911476611,0.030217079138368345,0.07850974041058642,0.15862654148877364,0.17197858264827617,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_json.txt,nogloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.13166855845629966,0.11975028376844495,0.12712826333711746,0.1307965335207102,0.018695778306848484,0.03232691076069691,0.08387487685953231,0.17312444588008002,0.02724177071509648,0.041430192962542564,0.07989027620128664,0.1038002450318001,0.018695778306848484,0.03232691076069691,0.08387487685953231,0.17312444588008002,0.16790533845017394,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_oneshot_commasep.txt,nogloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.12485811577752554,0.1254256526674234,0.12298524404086315,0.1272746518206221,0.015106100166440936,0.033378866260261666,0.07888444979410379,0.16260686357622725,0.029511918274687854,0.047105561861521,0.07716609912977691,0.10057114029872272,0.015106100166440936,0.033378866260261666,0.07888444979410379,0.16260686357622725,0.17681927103039477,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_verbs_zeroshot_commasep.txt,nogloss/L3-8B-Stheno-v3.2
0.22294064231426125,0.39820818587710377,0.6689975740382009,0.8358556240867075,0.028376844494892167,0.034619750283768444,0.03927355278093074,0.038542060789506935,0.003306746083714246,0.008071213939534241,0.020457272214709925,0.04118096748500045,0.00681044267877412,0.009080590238365494,0.020847521755580765,0.030139361836297153,0.003306746083714246,0.008071213939534241,0.020457272214709925,0.04118096748500045,0.06781525322955521,t_0.4__top_p_0.95__max_new_tokens_100__file_framenet_adjectives_oneshot_json.txt,nogloss/L3-8B-Stheno-v3.2
